order_id	oder_unix_timestamp	sales_territory	sku_id	items_qty	price_per_item
33415445	1614483820	20	27	26	268,29
15566475	1614524652	20	14	9	628,36
39726356	1614470478	4	3	15	36,71
81925563	1614475353	17	12	33	303,02
36697519	1614511265	15	20	26	326,33
54973491	1614531832	12	6	35	41,96
74503261	1614539705	20	21	23	327,22
82564601	1614464218	13	2	33	41,76
41330512	1614526130	10	19	45	31,01
33392502	1614474195	9	10	33	520,6
14757513	1614477204	18	18	6	394,4
30700995	1614513737	15	10	44	520,6
52516081	1614491435	15	7	29	39,77
46057744	1614528597	4	21	32	327,22
63687761	1614519983	4	21	29	327,22
36385097	1614523170	17	8	1	30,44
53625461	1614512466	17	8	42	30,44
82081348	1614495665	9	12	39	303,02
20327275	1614470728	19	27	4	268,29
87295874	1614518139	4	24	37	599,19
27538057	1614469140	1	19	46	31,01
52039097	1614543597	8	15	13	473,88
14179064	1614538299	7	11	33	321,25
55770329	1614533127	7	4	43	34,12
42289857	1614483758	17	11	12	321,25
40021097	1614462983	8	3	14	36,71
46213064	1614483203	1	8	45	30,44
23817477	1614494442	11	29	25	413,17
39635996	1614493278	4	27	3	268,29
95987878	1614512596	19	15	16	473,88
16129763	1614494464	10	17	19	329,47
88379131	1614460212	20	8	13	30,44
49611913	1614462806	6	26	33	182,14
39010904	1614486488	20	12	40	303,02
60663201	1614466784	8	27	45	268,29
12868429	1614510545	11	11	11	321,25
45721435	1614509573	4	4	41	34,12
22117804	1614478484	12	11	38	321,25
84698800	1614522803	9	1	44	317,94
45520810	1614475733	9	3	14	36,71
21088453	1614482220	8	14	15	628,36
70831544	1614526993	15	13	11	320,08
35847970	1614544521	5	27	3	268,29
30424516	1614541506	20	3	32	36,71
54124405	1614535824	1	26	46	182,14
33165127	1614512162	2	4	4	34,12
14293601	1614461643	16	14	43	628,36
23325277	1614504821	2	28	28	385,96
49713582	1614519190	10	27	44	268,29
97065942	1614534881	15	28	42	385,96
83260457	1614495932	12	2	20	41,76
88872934	1614475558	1	25	38	268,58
37460379	1614507570	5	13	31	320,08
79789905	1614463541	12	22	34	324,86
26534656	1614509405	9	22	47	324,86
43437142	1614528762	20	15	32	473,88
39380529	1614463708	13	1	22	317,94
59669708	1614472163	13	18	11	394,4
10230779	1614482511	18	14	3	628,36
76335640	1614520827	12	25	17	268,58
82033900	1614509732	14	2	9	41,76
15439132	1614468992	12	16	42	426,14
93268455	1614503870	6	5	38	37,64
69771052	1614478691	10	2	39	41,76
59126496	1614485253	13	27	44	268,29
73466857	1614473867	9	4	28	34,12
55534623	1614501977	7	22	44	324,86
76589913	1614526773	14	19	31	31,01
88824695	1614509565	17	21	10	327,22
70422676	1614545596	8	19	8	31,01
79677445	1614505490	7	11	42	321,25
35119200	1614502106	16	1	20	317,94
78350995	1614511592	7	1	40	317,94
58914156	1614477479	17	21	15	327,22
18561676	1614538484	18	29	22	413,17
42076208	1614484778	17	22	23	324,86
50107843	1614504368	8	16	21	426,14
27571445	1614538941	14	27	36	268,29
42022084	1614523593	6	23	39	192,83
29417373	1614462578	3	11	30	321,25
60925456	1614481523	9	27	36	268,29
37697435	1614515789	15	29	43	413,17
70472383	1614543278	11	21	17	327,22
56411612	1614533103	20	14	29	628,36
18106671	1614533423	8	25	6	268,58
54252993	1614464037	6	7	8	39,77
86601571	1614470945	17	6	11	41,96
73775020	1614474981	18	5	9	37,64
50887974	1614535044	9	2	1	41,76
65132880	1614510975	11	4	12	34,12
60674050	1614474047	19	26	32	182,14
73646595	1614459942	14	28	42	385,96
31468242	1614499857	11	26	46	182,14
48138066	1614484794	18	7	23	39,77
27906653	1614472218	11	15	4	473,88
61646840	1614541070	18	9	33	25,39
62328683	1614923143	13	18	6	394,4
56307357	1616275026	10	23	30	192,83
57981299	1614822529	20	26	5	182,14
85888263	1617008263	16	29	14	413,17
44754390	1615683397	15	15	34	473,88
24372059	1615698540	5	9	2	25,39
96395735	1615780167	12	25	38	268,58
88918734	1615394245	5	26	23	182,14
40411856	1616732331	2	13	35	320,08
25732838	1615350494	7	8	30	30,44
35216172	1615557765	7	4	23	34,12
67819112	1614840431	9	10	16	520,6
69972637	1614935443	2	13	32	320,08
32278161	1617066734	13	12	37	303,02
90374141	1615064447	13	6	11	41,96
69607032	1616057845	6	2	9	41,76
63142979	1615667052	18	5	6	37,64
37194121	1614614404	8	22	47	324,86
77187407	1616340327	3	23	30	192,83
62629977	1616744676	7	7	37	39,77
34997446	1615444362	15	22	21	324,86
36834375	1614950393	2	28	33	385,96
22966404	1615170359	11	9	12	25,39
44595184	1616242254	8	18	43	394,4
52641531	1616573942	15	10	2	520,6
69629976	1616847377	19	10	43	520,6
75208164	1615742158	3	7	15	39,77
89694248	1615188412	7	19	35	31,01
39890233	1615229916	3	12	38	303,02
31086846	1616657956	17	4	34	34,12
21076952	1614708896	3	2	47	41,76
75577036	1616710427	14	15	12	473,88
99601340	1614640485	2	10	34	520,6
16103433	1616045550	17	25	26	268,58
79161606	1615073625	15	3	8	36,71
14711131	1616524259	11	8	8	30,44
90064975	1617200886	7	7	32	39,77
13387178	1615461389	17	2	18	41,76
37743899	1615734091	11	1	13	317,94
73971140	1616762717	5	23	17	192,83
97059334	1617123885	12	21	45	327,22
72041925	1615527132	1	4	28	34,12
59993674	1616093015	14	5	22	37,64
95488383	1616624540	9	22	8	324,86
23058457	1616540684	12	17	7	329,47
60393343	1614624324	17	15	41	473,88
35164194	1615131704	2	8	46	30,44
22239221	1616436244	12	14	21	628,36
30990173	1615084715	19	14	16	628,36
42243527	1615013920	9	29	37	413,17
58067614	1614694757	18	11	28	321,25
35470294	1614712488	14	14	46	628,36
99477854	1616303173	3	22	8	324,86
17994310	1615023756	7	15	10	473,88
82699169	1615078375	7	1	31	317,94
35218027	1616301299	19	7	45	39,77
12930278	1616454282	11	16	15	426,14
37532877	1617147614	18	3	15	36,71
17376922	1614633727	13	4	37	34,12
14746328	1616598995	16	7	35	39,77
58353237	1615303318	19	25	20	268,58
17677371	1615004045	1	27	20	268,29
25340084	1614806856	3	22	19	324,86
67734563	1615622799	2	25	4	268,58
54078812	1615027416	18	13	42	320,08
91672132	1615442694	18	13	4	320,08
71593544	1616637733	10	27	20	268,29
43689733	1615262305	11	27	26	268,29
92542802	1616182302	11	12	5	303,02
55216705	1615363176	5	2	20	41,76
60934211	1616218757	1	4	2	34,12
52514481	1615169484	9	5	32	37,64
99176955	1615910865	16	27	6	268,29
12393422	1615469393	19	10	29	520,6
96822640	1616711023	5	1	14	317,94
81469384	1616921293	10	18	28	394,4
85611296	1614651619	8	4	24	34,12
78724384	1616725988	13	19	7	31,01
30986436	1614574644	19	18	3	394,4
22526476	1615937259	7	7	45	39,77
92496945	1614625739	18	1	26	317,94
49226329	1617182457	9	26	13	182,14
57187647	1616568184	5	26	44	182,14
25497030	1614948236	16	3	21	36,71
85783648	1616260273	14	13	8	320,08
23994849	1615091292	8	6	36	41,96
37431037	1616524125	11	13	4	320,08
72630489	1616767803	13	17	12	329,47
80107966	1615853420	17	23	34	192,83
96860654	1616051612	16	5	37	37,64
53862640	1617036658	18	21	8	327,22
84393895	1616704850	14	9	32	25,39
37661634	1614729871	4	1	23	317,94
79222606	1617043044	3	15	27	473,88
25337570	1615193416	9	16	22	426,14
96127430	1614685827	8	15	44	473,88
14440675	1615920695	18	16	26	426,14
75122563	1616476953	10	18	14	394,4
18375773	1615205249	3	8	47	30,44
89752133	1614757882	16	1	18	317,94
30493899	1614723979	18	10	4	520,6
24800011	1615974316	6	22	37	324,86
90901423	1614832774	12	24	40	599,19
62851501	1615025774	5	18	41	394,4
38938548	1616556221	1	29	35	413,17
42828464	1616817779	12	23	43	192,83
98512751	1615226438	12	29	9	413,17
48994545	1616641272	5	6	38	41,96
25732302	1616462844	4	9	8	25,39
51927777	1616436036	3	22	19	324,86
81265124	1614829100	16	26	38	182,14
33976320	1614873339	16	22	15	324,86
92378367	1616134481	9	13	15	320,08
51832100	1615456218	9	15	29	473,88
49189696	1616731390	20	24	11	599,19
65909300	1617174139	1	21	10	327,22
88185133	1617017885	19	11	31	321,25
55666943	1614678020	4	8	22	30,44
81839032	1614951237	13	9	40	25,39
69115722	1616345680	8	9	30	25,39
61626911	1614814791	18	26	13	182,14
27682646	1617052948	4	15	41	473,88
17103277	1616591624	16	23	14	192,83
64942651	1615259048	2	4	18	34,12
93528770	1617034589	1	13	36	320,08
20272814	1616354135	6	9	42	25,39
29197204	1615127216	12	15	1	473,88
85485262	1617161836	1	6	10	41,96
51298598	1615880355	20	21	33	327,22
44577480	1614966470	17	11	17	321,25
31499348	1615660057	6	10	39	520,6
98924003	1615469913	9	22	44	324,86
26395530	1616433367	6	16	28	426,14
49042159	1614742499	18	29	12	413,17
53388430	1615022538	4	7	40	39,77
29741140	1616788923	18	29	37	413,17
79572420	1614766959	18	17	43	329,47
79025027	1616446365	15	26	23	182,14
70881714	1616263728	17	8	35	30,44
44781044	1617089472	18	20	32	326,33
85522061	1616768437	13	27	23	268,29
79056620	1616288844	19	14	45	628,36
40628801	1615698282	14	14	4	628,36
45699273	1614767641	3	15	20	473,88
22760700	1616150643	19	26	28	182,14
10631554	1615720333	18	12	47	303,02
82164000	1615794688	8	6	43	41,96
89231625	1614779272	20	7	23	39,77
14345714	1615506721	1	16	23	426,14
30761927	1616237183	11	7	26	39,77
52181751	1616412622	1	28	43	385,96
61182455	1615330245	2	29	6	413,17
54790927	1616096625	15	2	27	41,76
70787323	1616597365	15	17	47	329,47
90082540	1616449026	16	3	10	36,71
32209740	1616982830	13	20	4	326,33
65114769	1614923099	4	11	26	321,25
33485360	1616209328	19	26	46	182,14
69675973	1616172432	7	7	36	39,77
39082699	1615605481	9	17	8	329,47
41869535	1614553892	3	26	4	182,14
67822243	1616053975	16	3	24	36,71
83626053	1615728072	5	17	35	329,47
98221909	1615705465	20	8	30	30,44
36685327	1615222511	3	24	7	599,19
95955774	1614714761	2	22	1	324,86
17726672	1616961448	2	24	9	599,19
43221350	1614824436	4	27	8	268,29
39770516	1616966490	7	25	38	268,58
86252790	1616435350	6	22	32	324,86
18595345	1615483367	15	27	46	268,29
96308249	1616775485	1	11	24	321,25
92905145	1614706403	16	16	11	426,14
91944473	1614727540	14	25	18	268,58
70103032	1616610005	14	19	36	31,01
70798526	1615751328	8	26	46	182,14
83454949	1615213064	13	19	15	31,01
23248393	1614960607	19	19	11	31,01
11161503	1616653695	11	16	19	426,14
99824794	1616234363	10	15	45	473,88
63354166	1617105072	19	16	44	426,14
16515306	1615932885	7	8	17	30,44
78964099	1615165259	17	4	41	34,12
61719744	1614930823	1	27	1	268,29
41466729	1616961458	20	16	20	426,14
27733712	1616500505	9	13	12	320,08
23464922	1616369367	20	23	47	192,83
21641641	1615559852	5	25	27	268,58
49728795	1615396808	19	21	25	327,22
90339223	1614565477	14	20	21	326,33
76556739	1615794852	18	23	43	192,83
71139256	1617200078	10	11	29	321,25
47064288	1615778624	2	7	2	39,77
12446758	1614918351	20	29	39	413,17
48544588	1616823123	12	28	11	385,96
55462654	1616898814	17	23	3	192,83
71239108	1616974698	5	26	4	182,14
95817705	1614894518	7	13	34	320,08
48685865	1617054205	5	29	8	413,17
66752979	1615550084	5	2	35	41,76
88354134	1616061504	16	8	9	30,44
60361970	1616453316	8	22	11	324,86
36897824	1614889113	11	12	7	303,02
74563714	1614752391	12	3	37	36,71
15924957	1614863071	2	19	3	31,01
37360967	1616996996	5	28	19	385,96
21755743	1616718919	8	25	16	268,58
11118613	1615643454	11	20	44	326,33
56630433	1615322889	1	29	21	413,17
28361469	1614967159	11	22	32	324,86
65287877	1615523422	7	10	22	520,6
42474552	1615814634	12	25	27	268,58
76704584	1615267230	6	2	33	41,76
23203702	1614557682	3	25	38	268,58
19592863	1615513031	13	12	40	303,02
31322313	1616205664	16	29	26	413,17
53049311	1615159185	18	5	34	37,64
20652998	1614972684	12	8	19	30,44
23588769	1615760185	2	29	10	413,17
74229416	1616230309	16	5	11	37,64
96060840	1615609330	3	15	24	473,88
47166736	1614826219	13	12	6	303,02
87492266	1616795021	16	17	19	329,47
54073849	1615876205	11	7	21	39,77
74660918	1615576640	16	26	35	182,14
99600337	1615244313	2	15	41	473,88
55458304	1616317709	17	2	32	41,76
98524727	1616018541	6	27	36	268,29
12650734	1616109619	12	23	4	192,83
41757221	1616722281	17	20	27	326,33
48906220	1614598597	9	15	39	473,88
43189580	1615477051	2	13	19	320,08
64994611	1615418812	19	19	14	31,01
99308691	1616855842	17	14	38	628,36
30647049	1615428512	4	7	43	39,77
81074350	1616713928	7	26	42	182,14
18183332	1615370629	20	23	8	192,83
82268249	1615700271	8	25	36	268,58
62713697	1616587094	1	4	42	34,12
24392100	1617063391	8	19	16	31,01
92760480	1616119701	13	11	3	321,25
29333942	1614972629	5	14	32	628,36
66052604	1615975956	15	12	44	303,02
69215424	1615648328	2	15	40	473,88
99849770	1614592587	11	8	39	30,44
41247935	1615303753	11	10	34	520,6
15486081	1615209588	18	29	36	413,17
19341021	1616291641	10	4	26	34,12
40730913	1615727947	19	22	40	324,86
26845638	1615740218	10	19	6	31,01
43330877	1615398039	8	14	24	628,36
40150508	1615802815	15	14	41	628,36
79036663	1616732152	7	25	43	268,58
18219095	1616897585	14	15	3	473,88
52109721	1616089856	2	29	33	413,17
46180851	1614619064	3	24	28	599,19
98797838	1616584510	1	5	13	37,64
40444438	1616820293	17	14	14	628,36
38124628	1615515551	13	16	46	426,14
75465849	1615465269	12	22	38	324,86
72608781	1616003019	1	8	16	30,44
30827116	1615362077	20	29	38	413,17
63285268	1615939723	19	3	25	36,71
99923311	1614792846	13	16	19	426,14
58695257	1615283651	18	4	2	34,12
10408056	1617042287	2	21	10	327,22
93979482	1615305349	6	13	36	320,08
27911814	1616841540	14	14	29	628,36
53366869	1616670800	16	24	29	599,19
44676587	1614578861	20	9	19	25,39
68902087	1616256139	10	20	36	326,33
60885187	1614572768	2	15	16	473,88
34823706	1615622626	13	28	20	385,96
97611179	1616914900	6	23	36	192,83
56493121	1616717103	16	11	9	321,25
94211270	1615917435	16	22	2	324,86
14914442	1616460628	18	18	37	394,4
67710229	1616910486	16	17	10	329,47
23468772	1614606633	16	21	9	327,22
32633905	1615256367	7	4	2	34,12
36921204	1616013908	8	25	3	268,58
56249261	1615305038	4	19	19	31,01
71545750	1616141786	6	27	20	268,29
17562538	1615032101	5	23	20	192,83
64570370	1616449859	18	6	19	41,96
23112037	1616443523	6	26	5	182,14
29764783	1614636885	5	26	1	182,14
39456012	1615988569	5	2	12	41,76
32958669	1615187508	10	17	43	329,47
61676088	1615254116	17	13	19	320,08
64924801	1616990362	5	14	41	628,36
11729659	1616378975	1	25	42	268,58
98849256	1617083981	3	7	18	39,77
67231879	1616629377	1	25	45	268,58
92462354	1615653325	9	9	4	25,39
40226703	1615999300	2	4	39	34,12
68590166	1616182245	1	22	43	324,86
38704421	1616160356	19	3	9	36,71
56039844	1615288878	17	5	41	37,64
18385983	1614744163	1	13	13	320,08
38445539	1615955491	11	14	34	628,36
34255176	1614699240	14	9	22	25,39
77902290	1616800804	8	4	14	34,12
38480493	1616926278	3	18	29	394,4
51999205	1616624245	6	11	12	321,25
21562662	1614976410	4	6	8	41,96
10288691	1617100135	15	25	36	268,58
59093800	1617171509	5	14	1	628,36
45922081	1615476653	14	18	37	394,4
28417133	1616352837	1	6	1	41,96
17404075	1615993172	10	21	24	327,22
91507752	1617092786	1	5	4	37,64
72202322	1614977535	9	21	11	327,22
48594380	1615758905	20	7	13	39,77
22987788	1615873840	6	13	36	320,08
23493087	1616010778	8	3	9	36,71
51229763	1615032430	8	14	33	628,36
69795765	1615133754	11	6	37	41,96
43953059	1615437503	2	13	7	320,08
88125249	1616997472	3	28	7	385,96
45171506	1615088101	20	25	18	268,58
81082942	1616930821	3	1	10	317,94
62252320	1614728207	15	20	16	326,33
20356273	1615213851	10	18	19	394,4
31880885	1614784501	13	15	17	473,88
28158877	1617046132	12	3	15	36,71
24974005	1616648031	14	25	31	268,58
39665310	1615656407	7	3	46	36,71
19466719	1615419092	12	16	27	426,14
95636733	1617166631	10	2	17	41,76
76944037	1616173270	14	28	7	385,96
33364850	1614763870	1	7	31	39,77
28036201	1615081206	18	24	33	599,19
67253787	1615049487	1	8	29	30,44
94399415	1616974276	6	2	36	41,76
66441219	1617029927	15	10	29	520,6
29504684	1616947447	17	23	26	192,83
98737993	1616677982	4	29	35	413,17
82074350	1615286455	18	16	44	426,14
45337855	1616586357	13	5	42	37,64
11616414	1616498235	16	27	10	268,29
18260754	1616040131	13	5	33	37,64
85861441	1617055984	7	20	39	326,33
20497951	1616219016	10	22	1	324,86
19798587	1615797785	3	17	18	329,47
80725706	1615376159	8	28	14	385,96
38298135	1616556435	2	27	4	268,29
73035280	1617117484	3	21	7	327,22
59026350	1616410923	4	8	18	30,44
34487374	1617156783	9	20	3	326,33
20947057	1616269877	10	21	7	327,22
37312987	1616658344	8	22	27	324,86
73448394	1615797809	12	26	6	182,14
43646937	1615067469	5	2	31	41,76
83298795	1617028973	3	16	40	426,14
89621316	1616623924	1	13	39	320,08
42148925	1615313119	6	11	30	321,25
20190165	1615615608	17	16	31	426,14
76287597	1615086935	16	27	13	268,29
16094071	1616693761	12	11	21	321,25
45111768	1616891498	3	14	21	628,36
73325394	1614757325	19	12	6	303,02
52794268	1615479702	11	10	37	520,6
29327500	1615298672	1	24	5	599,19
31269834	1616343261	20	26	46	182,14
41785240	1616561762	9	11	28	321,25
64061198	1614896974	7	10	29	520,6
12961184	1614773274	1	9	44	25,39
95958962	1617102859	15	21	23	327,22
66633235	1615039587	4	25	6	268,58
93258111	1615137445	19	27	28	268,29
29190034	1616117169	4	25	44	268,58
25557992	1614790779	18	22	44	324,86
46524373	1615750267	3	1	18	317,94
62938745	1614598922	20	6	38	41,96
18516164	1615961271	7	14	46	628,36
45489206	1616403532	3	16	26	426,14
20395007	1616496163	17	12	1	303,02
90156695	1615988203	16	5	16	37,64
86692542	1615642789	19	21	27	327,22
46693328	1616401573	6	13	36	320,08
86951233	1616570959	1	26	10	182,14
20022082	1615554901	4	16	6	426,14
15008022	1616669051	12	3	41	36,71
57606545	1615854138	9	20	23	326,33
41059877	1614929399	9	25	35	268,58
94329675	1614633783	14	13	25	320,08
26087411	1615134335	4	3	21	36,71
65903727	1616589890	13	8	2	30,44
67457279	1616290927	5	3	10	36,71
36035781	1614836566	19	27	18	268,29
81500161	1615104507	5	13	43	320,08
80596127	1616240925	10	24	26	599,19
77092646	1614890977	19	3	20	36,71
16298907	1616177209	2	16	33	426,14
90556323	1615978467	14	1	33	317,94
79929853	1617129183	14	18	46	394,4
68573331	1615709008	19	29	28	413,17
20714028	1617019176	20	28	17	385,96
26161206	1616972991	15	4	27	34,12
59915330	1615016229	1	5	44	37,64
63555190	1616457055	13	2	47	41,76
67777219	1616124984	14	23	4	192,83
68539181	1616929910	18	29	3	413,17
84311357	1615071268	12	15	19	473,88
33863984	1616351503	4	14	27	628,36
87763038	1617190471	3	22	10	324,86
29962220	1614633559	6	23	32	192,83
25672247	1616541416	12	10	36	520,6
81058256	1615421143	15	6	40	41,96
29827740	1615829050	14	26	25	182,14
39773052	1614990496	9	12	43	303,02
15491392	1616463186	12	8	47	30,44
17949578	1614555956	10	18	26	394,4
66843241	1615752712	6	19	14	31,01
46848678	1616885243	7	10	22	520,6
34245860	1616433039	18	17	34	329,47
36947685	1615413169	4	17	9	329,47
31904718	1616689715	3	21	8	327,22
51806778	1615413261	8	29	37	413,17
98796605	1614946376	20	5	4	37,64
18158221	1616435673	2	6	21	41,96
77683478	1616284924	17	14	43	628,36
50756824	1615773689	7	5	35	37,64
67737375	1614760865	9	22	18	324,86
66958754	1615412174	2	22	27	324,86
71330674	1617073265	9	2	28	41,76
42453252	1617079829	14	8	12	30,44
41843720	1616134409	10	25	22	268,58
57123566	1615613018	4	6	22	41,96
70941349	1616007797	9	27	9	268,29
38649970	1615176708	19	29	12	413,17
