order_id	order_timestamp	sales_area_id	sku_id	items_qty	price_per_item
9814048	1580508955	2	PD-06	33	405,69
1851066	1581909737	2	PD-04	44	586,6
8880695	1580887596	3	BB-02	33	24,89
2049732	1580734525	8	SS-01	30	31,01
9016537	1582710058	9	SS-04	8	306,24
1113348	1582223015	20	NN-06	6	40,33
4080553	1581123669	18	NN-01	37	308,62
4258284	1581353597	12	PD-01	25	311,9
9964479	1581884235	15	FF-05	37	360,38
1423817	1581477228	20	PD-02	26	303,02
9602708	1582658626	2	FF-04	36	248,07
9771905	1582359512	3	SS-02	42	316,82
6527030	1581675342	13	SS-03	14	314,54
9130557	1580792504	8	SS-05	19	189,03
8557944	1581857708	4	FF-03	33	170,03
5630891	1582262997	14	FF-05	22	360,38
4050804	1582819554	16	PD-07	31	323,01
6265487	1582309428	16	PD-08	27	382,91
4826826	1580941827	2	PD-08	12	382,91
1692549	1582005243	10	PD-01	47	311,9
6529764	1582725741	1	SS-02	38	316,82
6567809	1582111753	15	PD-02	5	303,02
1603748	1582647645	10	NN-03	17	35,3
9261564	1580915187	12	PD-01	18	311,9
2213598	1582036159	3	PD-02	13	303,02
6387671	1581524143	12	FF-03	31	170,03
8619888	1581514955	20	FF-03	11	170,03
5092024	1580982894	5	NN-01	34	308,62
6476054	1582893993	2	PD-06	26	405,69
3343316	1582817805	18	PD-05	6	442,38
7298270	1581768104	4	FF-01	40	581,74
2167462	1581415334	15	PD-06	35	405,69
4017782	1581505660	9	PD-05	3	442,38
7577002	1582534102	4	NN-02	30	39,75
6702585	1582537517	18	SS-04	44	306,24
3674277	1582422923	19	NN-01	17	308,62
6867846	1581469403	5	FF-06	43	393,5
1719528	1581998172	8	SS-04	40	306,24
5174112	1582129884	8	PD-05	9	442,38
8727516	1581027566	7	SS-05	8	189,03
4967655	1582244920	2	PD-06	5	405,69
9264585	1581064063	3	FF-02	3	253,25
3443983	1581022137	12	PD-03	41	313,77
1898577	1582263781	16	PD-02	24	303,02
4733235	1581843698	3	PD-06	5	405,69
5791383	1581797532	4	NN-05	17	35,48
1832781	1581079516	7	SS-05	8	189,03
8875877	1582696565	19	SS-05	17	189,03
3286308	1582511080	8	SS-03	9	314,54
3839012	1581636827	16	FF-06	3	393,5
9580079	1582396253	16	NN-05	20	35,48
9175779	1581812140	10	SS-01	19	31,01
5525007	1582444230	5	PD-04	16	586,6
4783618	1581584494	3	NN-07	39	38,99
3437707	1580568300	17	NN-04	19	31,55
1448374	1582465723	3	PD-08	10	382,91
1458327	1581490361	13	BB-03	20	515,44
8098260	1582446713	8	SS-05	23	189,03
2029804	1581659072	7	NN-05	29	35,48
9093588	1582817973	19	PD-05	44	442,38
3306019	1581519704	12	NN-06	6	40,33
4336175	1581514890	18	PD-05	38	442,38
5551429	1582984154	18	BB-01	27	30,13
7626712	1580769902	7	BB-02	1	24,89
8452981	1580591828	9	FF-05	38	360,38
9294003	1581529052	10	NN-01	17	308,62
7326516	1581529102	1	PD-06	10	405,69
4228753	1580715333	6	PD-03	6	313,77
7517559	1580651575	10	SS-01	23	31,01
2395789	1581918375	6	NN-05	31	35,48
4156706	1582372824	20	NN-02	27	39,75
2904279	1582127259	16	NN-05	6	35,48
6558633	1581712242	10	PD-02	35	303,02
1018462	1582496220	1	PD-05	24	442,38
1976384	1580706042	7	NN-03	34	35,3
6503501	1582655991	19	PD-01	22	311,9
6432792	1582755871	12	BB-02	12	24,89
8157070	1582031891	8	NN-06	42	40,33
8813167	1580982963	5	NN-02	9	39,75
8518876	1581142250	1	SS-01	4	31,01
5903243	1580808289	4	PD-04	25	586,6
3868061	1582525129	9	FF-01	37	581,74
9462868	1581590040	13	FF-06	3	393,5
5690717	1582107651	10	SS-03	41	314,54
8806798	1582517062	5	NN-06	41	40,33
5467933	1582403993	10	PD-06	9	405,69
3705835	1581228323	3	NN-03	25	35,3
9254640	1581081508	2	NN-04	34	31,55
1957567	1580774921	8	FF-02	12	253,25
6992847	1581115230	16	NN-01	5	308,62
3501448	1580589642	12	FF-06	20	393,5
6678922	1582770688	20	FF-02	43	253,25
7080160	1582935981	13	FF-04	33	248,07
6014858	1580949158	12	SS-05	22	189,03
6661992	1582968952	14	NN-04	9	31,55
7743425	1582901878	6	FF-01	29	581,74
8905047	1582624103	20	NN-01	43	308,62
7255952	1582685034	14	BB-01	18	30,13
4515792	1582913192	5	FF-04	28	248,07
8856067	1582717042	15	PD-01	27	311,9
5295616	1580801984	8	SS-02	18	316,82
3673782	1582762832	20	BB-03	41	515,44
2416946	1582657827	3	BB-02	29	24,89
1421960	1582758146	12	BB-01	5	30,13
2656312	1581271832	4	FF-06	38	393,5
7287586	1580678367	20	SS-05	9	189,03
6045686	1582295174	4	FF-05	26	360,38
4259033	1581501494	11	NN-02	17	39,75
8745356	1581547978	2	PD-07	2	323,01
5910363	1582167808	9	FF-05	26	360,38
2905495	1580680575	15	FF-01	38	581,74
1177557	1582585355	20	SS-02	2	316,82
1396267	1581464733	2	NN-04	43	31,55
8430967	1580517377	8	SS-03	30	314,54
2021951	1582892149	19	FF-05	7	360,38
6388673	1582440182	1	PD-05	42	442,38
4964080	1580564900	12	PD-02	42	303,02
7194506	1582233790	19	BB-03	34	515,44
5460268	1581060816	4	NN-05	24	35,48
9498809	1582664085	12	NN-07	25	38,99
9426214	1580921785	14	SS-02	2	316,82
1051659	1581029092	11	FF-05	15	360,38
3324303	1582437276	2	FF-02	39	253,25
8256141	1581250234	4	PD-06	8	405,69
3430133	1582064144	12	PD-01	8	311,9
3635461	1582905337	7	SS-03	41	314,54
6834194	1582765113	18	SS-03	11	314,54
7522376	1582364562	12	PD-08	2	382,91
6608170	1580641616	10	SS-05	6	189,03
7898689	1581933657	4	FF-01	10	581,74
5479899	1581290825	16	SS-04	23	306,24
9226539	1582047576	20	SS-05	24	189,03
7448588	1580771185	10	PD-04	37	586,6
1605855	1581456300	11	FF-03	6	170,03
6884214	1581585085	5	BB-01	39	30,13
7107745	1581687624	19	SS-04	28	306,24
6521314	1581036857	19	PD-05	28	442,38
2049282	1582455191	6	PD-03	3	313,77
9581599	1582984911	14	SS-02	9	316,82
4290275	1580786915	1	PD-02	26	303,02
2913935	1581682096	6	FF-02	11	253,25
6348554	1580865947	2	SS-04	36	306,24
6614408	1582961525	15	SS-01	47	31,01
6517358	1580592589	11	PD-06	43	405,69
4881321	1582458011	1	SS-01	24	31,01
9890182	1581850087	6	PD-05	40	442,38
1653989	1582837511	9	PD-06	3	405,69
1444241	1582549235	18	FF-02	18	253,25
6030730	1581374624	3	PD-08	42	382,91
1144783	1581618767	18	FF-04	37	248,07
3343202	1582270826	9	NN-01	46	308,62
3133259	1581806675	1	PD-02	19	303,02
4908809	1582860673	16	BB-01	27	30,13
9117712	1581812568	1	NN-01	23	308,62
3183146	1581979469	1	NN-06	40	40,33
4807234	1582922013	14	SS-01	28	31,01
3008564	1581313302	14	SS-02	13	316,82
6258218	1581659182	13	FF-05	42	360,38
2570528	1582130882	9	FF-04	30	248,07
6512268	1580947267	7	BB-01	34	30,13
6089143	1582202390	12	NN-07	39	38,99
3513642	1580921161	19	NN-02	3	39,75
6077997	1581639958	18	FF-05	23	360,38
2685109	1580853930	12	NN-04	44	31,55
2465056	1582108882	4	BB-01	45	30,13
8715460	1582961845	17	PD-01	10	311,9
7736652	1582373235	13	SS-05	34	189,03
9321254	1580682086	8	FF-05	31	360,38
8232749	1581551026	7	FF-02	45	253,25
4429484	1582895027	11	PD-08	21	382,91
2612532	1580967903	10	SS-01	41	31,01
2617005	1581273956	17	NN-07	7	38,99
1857859	1582615978	7	SS-04	29	306,24
5893830	1581495938	13	PD-03	7	313,77
2487316	1580684337	5	SS-05	22	189,03
5466942	1580547198	13	SS-01	5	31,01
2527756	1582575318	9	BB-02	25	24,89
2415629	1582255103	5	NN-06	4	40,33
1056754	1581645326	7	BB-01	18	30,13
1169236	1581091865	10	PD-03	9	313,77
1776761	1581896114	11	SS-02	31	316,82
2528615	1580817727	19	PD-08	13	382,91
2476138	1581126109	14	PD-07	10	323,01
7055024	1580558413	17	PD-01	12	311,9
1091087	1582466872	7	FF-06	27	393,5
7637792	1582964526	9	BB-03	22	515,44
9639051	1582989509	17	PD-04	14	586,6
6808455	1582967833	2	FF-05	5	360,38
8390856	1582317735	8	FF-04	8	248,07
5237810	1581239827	12	FF-02	37	253,25
1469838	1581165418	1	FF-02	31	253,25
4825428	1581747753	3	NN-05	18	35,48
2076592	1581805769	17	SS-03	24	314,54
4912579	1580720231	3	NN-04	19	31,55
4569926	1581957057	7	BB-01	13	30,13
8553754	1582126643	3	SS-01	40	31,01
8355493	1582191708	5	FF-01	34	581,74
3717174	1582341637	3	FF-02	39	253,25
3816733	1582574087	18	BB-02	37	24,89
7892737	1582255692	20	FF-02	32	253,25
1466770	1582451384	1	NN-05	13	35,48
4806053	1581136936	11	PD-07	39	323,01
7393541	1582573605	20	FF-06	30	393,5
1375416	1582720448	2	PD-04	7	586,6
7510042	1581041917	16	NN-07	1	38,99
3691764	1581700818	5	PD-07	7	323,01
1441127	1581067058	5	SS-01	18	31,01
2455486	1582818387	18	NN-02	30	39,75
2119162	1583169876	6	NN-03	11	35,3
7557824	1583540692	20	BB-01	37	30,13
4370979	1583898698	4	SS-01	37	31,01
5460210	1584825605	18	PD-04	35	586,6
5786914	1583822847	1	BB-02	25	24,89
4672360	1583095034	1	PD-01	8	311,9
9934084	1584984736	9	NN-07	40	38,99
6551833	1583816605	7	BB-03	11	515,44
2759658	1585175996	11	FF-04	41	248,07
3902153	1584254387	14	FF-04	9	248,07
2444248	1583321324	6	NN-07	9	38,99
8104765	1584995316	11	NN-07	4	38,99
3780048	1583139863	12	PD-08	13	382,91
1995822	1585548881	20	FF-05	11	360,38
9514719	1583588946	18	FF-03	22	170,03
1712723	1583659832	3	PD-07	2	323,01
4575726	1585511748	12	NN-03	21	35,3
7794001	1583542978	10	BB-03	37	515,44
4293015	1585358465	7	PD-05	19	442,38
9331533	1584998552	17	PD-06	18	405,69
8930630	1583788784	17	SS-05	37	189,03
1678064	1585182490	11	FF-05	15	360,38
9750577	1584104274	18	PD-03	8	313,77
7978851	1583860219	1	BB-02	42	24,89
8988752	1583336827	12	SS-02	31	316,82
3157939	1585660134	5	FF-04	37	248,07
1748226	1585186523	19	SS-05	6	189,03
6473163	1585604985	12	FF-05	14	360,38
9773787	1584596922	8	PD-07	8	323,01
4532646	1584761603	3	FF-02	42	253,25
3623513	1585521684	12	PD-03	31	313,77
1535232	1584010278	5	FF-05	21	360,38
9284557	1584607911	8	PD-07	15	323,01
3659574	1585400131	8	NN-06	30	40,33
5999091	1583624717	14	BB-01	6	30,13
8110952	1584348562	14	PD-07	34	323,01
5394824	1584892729	2	FF-04	11	248,07
6429363	1583667810	19	FF-01	7	581,74
6701522	1583163746	20	SS-04	44	306,24
1998834	1584394154	1	NN-05	16	35,48
7750444	1584357059	5	NN-03	25	35,3
5472453	1585622796	2	SS-04	24	306,24
8388833	1583458852	2	FF-06	31	393,5
5330292	1584276476	8	FF-02	24	253,25
4581021	1583337849	11	PD-07	32	323,01
3559713	1584739949	19	FF-02	21	253,25
8690382	1585028051	9	NN-03	10	35,3
9470165	1584675130	14	FF-06	22	393,5
5118175	1585213622	5	NN-05	14	35,48
3786278	1584341983	2	PD-07	30	323,01
1323554	1585357963	16	FF-01	23	581,74
1470691	1585191930	16	NN-05	35	35,48
9772031	1584474643	5	FF-04	39	248,07
9081725	1584976822	16	SS-02	20	316,82
3161447	1583256923	6	SS-01	9	31,01
8635292	1583639874	5	NN-05	5	35,48
2000363	1585593400	20	FF-04	32	248,07
6825139	1583528631	3	FF-05	22	360,38
1680862	1585661038	20	NN-04	22	31,55
4923720	1583383081	12	NN-05	8	35,48
9612753	1585522714	3	NN-01	20	308,62
1285283	1583874084	5	NN-02	33	39,75
7618510	1583130373	17	FF-04	20	248,07
9650734	1583071639	10	NN-02	38	39,75
4449719	1583864868	15	NN-06	19	40,33
6584224	1583986326	16	FF-04	4	248,07
9956404	1584852165	13	BB-01	31	30,13
3603926	1585278869	13	NN-05	42	35,48
6743539	1584212533	13	PD-07	3	323,01
6639591	1583868562	13	FF-04	4	248,07
5726899	1585593936	9	FF-02	22	253,25
5762724	1585053075	4	PD-01	25	311,9
3576847	1584578749	11	FF-01	18	581,74
9333300	1583425307	11	NN-06	46	40,33
6223243	1585623828	9	NN-05	16	35,48
7325026	1583146519	11	PD-06	44	405,69
5427545	1585163357	18	PD-08	47	382,91
5870534	1584210541	16	PD-01	10	311,9
2471570	1583786705	11	SS-01	14	31,01
1348987	1583438555	14	NN-05	16	35,48
2350251	1583617955	17	PD-02	10	303,02
3688434	1584704268	6	FF-04	46	248,07
5106129	1584826757	2	NN-05	36	35,48
9376281	1584802671	7	SS-05	33	189,03
1362444	1584781344	11	FF-02	1	253,25
8309779	1583426756	4	PD-03	18	313,77
7006279	1585441341	16	FF-05	44	360,38
5718666	1584277335	12	NN-06	27	40,33
6000656	1583682175	18	SS-02	40	316,82
4985885	1583981077	10	FF-04	11	248,07
3610148	1583282838	16	PD-06	41	405,69
1971354	1584658053	4	NN-04	41	31,55
5411929	1583969444	20	FF-05	33	360,38
5125271	1584113821	19	FF-04	30	248,07
6676837	1583311906	1	PD-04	42	586,6
6889251	1585155806	6	BB-01	5	30,13
1100645	1583428615	20	NN-03	31	35,3
4801265	1583017484	2	FF-01	38	581,74
7335559	1585177637	7	NN-02	1	39,75
5342866	1583575017	4	SS-04	19	306,24
2803172	1584046050	4	PD-02	10	303,02
9226858	1583364879	20	SS-01	39	31,01
2890906	1584533401	10	SS-05	26	189,03
3584845	1584806772	14	NN-07	42	38,99
1268484	1584413844	12	SS-01	35	31,01
5072151	1584606244	9	PD-05	8	442,38
2547419	1584130768	7	PD-05	15	442,38
6554627	1583595494	2	NN-01	39	308,62
4317605	1585630709	18	NN-06	4	40,33
4780644	1583139860	7	SS-01	15	31,01
6116491	1583328839	7	PD-06	8	405,69
1487915	1584670221	7	PD-02	44	303,02
7440679	1584423171	1	PD-05	20	442,38
9240917	1585337761	16	PD-06	31	405,69
6926356	1585216653	13	NN-01	16	308,62
1476658	1583827981	13	FF-01	12	581,74
8496997	1585122256	9	PD-04	7	586,6
3115595	1584705656	4	FF-05	9	360,38
5253966	1585370941	15	NN-06	10	40,33
8555395	1583569781	7	BB-03	31	515,44
1454479	1585355347	13	SS-02	31	316,82
7246889	1584870214	1	SS-01	26	31,01
2751471	1583201472	4	FF-03	42	170,03
5283620	1584000018	1	BB-03	25	515,44
9787749	1585010715	12	SS-03	1	314,54
7981007	1585648297	20	NN-02	46	39,75
2233996	1585654152	3	PD-08	34	382,91
4483899	1583483916	10	NN-05	32	35,48
9193289	1583103671	17	NN-06	24	40,33
8876593	1585428132	16	SS-05	37	189,03
3765326	1583330416	5	NN-01	4	308,62
1153139	1584775195	2	NN-06	36	40,33
8836937	1583245227	2	SS-02	22	316,82
1534786	1584160547	11	PD-02	32	303,02
4113619	1585170603	5	SS-01	16	31,01
5403673	1583809914	13	FF-04	5	248,07
3366912	1584046495	4	NN-06	42	40,33
5685737	1584721836	16	PD-05	21	442,38
7421968	1583272007	17	PD-03	41	313,77
7648424	1584005817	16	NN-01	42	308,62
8311970	1585260558	12	FF-01	1	581,74
1120218	1585669595	11	SS-04	32	306,24
9570191	1584245754	2	PD-05	25	442,38
9978844	1584454597	3	NN-05	20	35,48
6410027	1583935213	6	FF-06	38	393,5
2759583	1584557454	18	PD-04	42	586,6
5212652	1583899832	10	PD-06	21	405,69
6779240	1584405000	3	FF-05	3	360,38
7734010	1584377902	3	PD-04	17	586,6
1559900	1584379441	3	NN-06	38	40,33
9844372	1584300666	16	FF-01	7	581,74
5684821	1584201356	16	PD-03	37	313,77
1274849	1585231003	4	PD-02	5	303,02
1046450	1585464564	3	PD-04	24	586,6
2429069	1585284352	6	FF-03	27	170,03
9443840	1584583662	20	BB-03	42	515,44
5939233	1583339945	16	BB-02	45	24,89
8889157	1584058967	19	NN-05	5	35,48
5788680	1584108047	1	NN-06	14	40,33
1160606	1585644003	8	SS-05	6	189,03
1147476	1583489884	5	PD-04	40	586,6
6819909	1585364246	5	PD-06	42	405,69
2186247	1584662922	16	PD-02	15	303,02
7616502	1583314922	14	NN-07	44	38,99
4241034	1584069632	8	PD-06	45	405,69
4169210	1584138935	5	NN-01	37	308,62
8928828	1583758487	8	SS-01	34	31,01
8257585	1584760006	8	NN-02	47	39,75
2221943	1584177160	9	PD-06	47	405,69
2715360	1585241660	12	PD-04	38	586,6
2816974	1583806567	2	SS-02	19	316,82
6725406	1583132471	19	PD-07	8	323,01
2472710	1583125003	2	BB-02	32	24,89
2257099	1583666139	20	SS-05	32	189,03
7725915	1583938364	6	FF-05	30	360,38
4088688	1584174143	20	BB-02	39	24,89
3278227	1583999061	1	FF-02	4	253,25
7474827	1584163173	7	SS-01	7	31,01
8718938	1585530352	4	BB-03	45	515,44
7055426	1585495971	12	PD-06	18	405,69
2610567	1584070274	1	NN-05	36	35,48
9375359	1583227408	13	PD-08	47	382,91
5498438	1585136315	3	PD-08	33	382,91
6102542	1583264520	17	BB-02	30	24,89
4361206	1585580211	6	NN-04	14	31,55
3665606	1583366378	19	BB-01	32	30,13
8847033	1584710568	8	FF-03	38	170,03
7044080	1583754845	2	SS-04	33	306,24
6788727	1583143351	14	NN-04	20	31,55
5189284	1584605961	10	FF-04	38	248,07
9413648	1583292578	1	FF-05	47	360,38
3165465	1585370831	19	PD-04	39	586,6
9773465	1585242639	11	FF-03	8	170,03
2767951	1583912545	6	BB-02	31	24,89
5796852	1584878072	14	BB-02	24	24,89
5858743	1585308118	9	PD-06	42	405,69
9690582	1585439650	2	FF-05	12	360,38
4821439	1583933892	17	BB-01	13	30,13
9058882	1583596036	12	PD-05	10	442,38
5176349	1585458664	20	SS-05	31	189,03
3723066	1583624588	2	BB-03	42	515,44
4863611	1584780856	7	FF-06	34	393,5
5364706	1584785678	10	FF-03	1	170,03
7998711	1584777568	19	FF-06	18	393,5
8437740	1584761155	2	BB-03	37	515,44
8017495	1584661787	2	PD-03	34	313,77
9277236	1583907655	14	SS-03	23	314,54
9735400	1583270218	16	FF-03	4	170,03
4710285	1584126919	8	NN-01	30	308,62
6562639	1584098923	15	PD-05	29	442,38
7422057	1585641448	9	NN-02	2	39,75
1414784	1583330657	20	SS-04	16	306,24
1970778	1584436763	20	NN-01	2	308,62
9359186	1584812873	5	PD-01	1	311,9
5979149	1584695224	19	FF-06	19	393,5
3423838	1583510108	9	NN-03	23	35,3
8176749	1583963680	11	FF-03	33	170,03
2931960	1583798623	8	PD-04	27	586,6
7578665	1584241894	4	FF-03	9	170,03
9007240	1585401239	11	FF-05	13	360,38
3648526	1585462320	12	SS-05	31	189,03
6777567	1583329269	6	NN-02	31	39,75
9335538	1584786307	10	SS-04	2	306,24
6349206	1583018199	3	PD-02	36	303,02
1457834	1584666449	12	PD-07	13	323,01
4318957	1583602399	20	PD-05	32	442,38
7825547	1584258482	6	FF-01	24	581,74
9065537	1585315078	12	SS-01	12	31,01
2218969	1585196671	16	PD-01	8	311,9
3898003	1583343495	2	PD-04	32	586,6
8156395	1585635090	12	FF-03	35	170,03
9685944	1584275156	16	NN-07	43	38,99
6996222	1585613927	20	PD-02	43	303,02
5295950	1583243285	3	FF-01	20	581,74
7048541	1585027409	13	PD-05	5	442,38
7158793	1584436222	14	PD-05	1	442,38
4163830	1583766174	17	SS-02	5	316,82
7862209	1583582915	6	PD-04	5	586,6
6560166	1585478724	5	NN-06	36	40,33
2034178	1583866582	1	PD-02	17	303,02
1265933	1584063653	14	BB-03	15	515,44
5110285	1583894586	2	PD-02	15	303,02
4067156	1583476079	4	FF-05	10	360,38
7612336	1583669720	19	PD-03	46	313,77
9066534	1585332394	5	FF-02	15	253,25
8903658	1585094661	20	PD-08	7	382,91
6815860	1584204020	7	FF-03	32	170,03
3074446	1583733213	1	FF-03	32	170,03
9845880	1583893816	8	FF-04	43	248,07
5386698	1583328791	12	FF-02	37	253,25
7188399	1583749257	14	BB-02	31	24,89
8862490	1583342899	1	SS-03	34	314,54
5172496	1584253478	9	SS-04	4	306,24
4731565	1583458773	11	FF-05	9	360,38
8961761	1583951250	11	PD-05	41	442,38
5525718	1584696666	9	NN-01	34	308,62
3020250	1585601945	17	NN-03	38	35,3
9442938	1584300779	7	FF-01	25	581,74
8600605	1583431766	15	NN-01	17	308,62
7117950	1583854081	15	NN-04	39	31,55
2774980	1583307865	3	NN-06	44	40,33
3261296	1583668972	1	PD-03	35	313,77
5890581	1585007849	20	BB-01	10	30,13
6574912	1583628186	2	PD-05	45	442,38
7053444	1583446073	10	PD-04	21	586,6
7442351	1584139363	12	FF-02	36	253,25
1350305	1584361958	14	FF-04	25	248,07
5760333	1583173438	5	SS-01	23	31,01
2975006	1583314460	16	BB-02	38	24,89
8889110	1585392064	13	BB-02	23	24,89
4709037	1583491403	3	NN-04	16	31,55
3421363	1585137615	13	PD-05	30	442,38
1558762	1584811982	16	SS-03	11	314,54
4921550	1583866444	2	FF-06	46	393,5
9209187	1583749802	18	NN-01	34	308,62
8150071	1583690327	19	SS-03	39	314,54
2536328	1585524265	1	FF-01	8	581,74
1502865	1584736533	15	FF-05	43	360,38
7774363	1583266109	7	SS-05	29	189,03
3039784	1584823964	6	NN-06	10	40,33
7307724	1583979587	18	FF-01	11	581,74
6709055	1584943207	16	NN-04	47	31,55
1138279	1584162769	6	FF-01	10	581,74
7674917	1583279525	6	PD-07	8	323,01
6614473	1583517746	20	NN-04	47	31,55
9513285	1585258310	14	FF-04	20	248,07
1520994	1585586343	2	NN-02	39	39,75
7799083	1583595686	10	PD-02	38	303,02
2282235	1583691032	2	NN-06	3	40,33
7925406	1583858095	4	FF-03	10	170,03
3852083	1585489975	6	FF-02	17	253,25
8977024	1585597410	7	PD-08	36	382,91
5728446	1584873830	14	FF-02	32	253,25
7522545	1584666094	9	FF-01	16	581,74
6171446	1583330166	2	SS-04	9	306,24
3354853	1583736091	9	SS-01	38	31,01
5017141	1583493130	2	PD-06	22	405,69
9586946	1584129406	14	NN-05	44	35,48
1245557	1584446166	2	NN-05	41	35,48
3560726	1583921632	3	PD-06	18	405,69
4879725	1584134607	3	PD-03	22	313,77
5065763	1584624800	5	SS-05	21	189,03
7281831	1584808088	12	SS-02	12	316,82
4111738	1584236260	13	FF-02	21	253,25
2952017	1585130202	18	BB-03	17	515,44
9937622	1584962661	5	NN-05	12	35,48
9721188	1585124617	20	NN-03	6	35,3
6441250	1584480534	8	BB-02	43	24,89
8852323	1584322597	3	FF-01	9	581,74
9317635	1584184626	18	PD-02	25	303,02
9383218	1583671333	10	PD-01	17	311,9
2314186	1584361770	4	SS-05	27	189,03
5040759	1583286129	17	FF-05	16	360,38
5103391	1585232706	7	FF-06	24	393,5
2651983	1583878183	19	FF-03	10	170,03
5775517	1583754535	9	SS-02	13	316,82
9233723	1583171834	11	BB-01	25	30,13
9923446	1584956705	12	SS-01	7	31,01
8767998	1585152700	4	SS-05	7	189,03
9480857	1585551225	10	PD-05	12	442,38
3598784	1583202187	18	PD-03	30	313,77
1163924	1585686633	3	PD-02	47	303,02
9532412	1584705775	7	NN-04	19	31,55
9066657	1584165822	15	PD-03	5	313,77
7931141	1584780959	10	NN-01	38	308,62
2969187	1585625346	20	FF-04	27	248,07
4055216	1583493231	20	SS-05	21	189,03
8743187	1584962726	12	SS-01	19	31,01
5564685	1583446687	13	SS-01	41	31,01
1415939	1584242050	9	SS-04	28	306,24
2946526	1584098761	4	FF-04	37	248,07
3562580	1583299658	9	PD-07	20	323,01
9406662	1583117329	3	PD-01	32	311,9
3635615	1583779969	4	SS-05	41	189,03
6475585	1583074610	7	PD-02	40	303,02
3578509	1584398111	7	NN-01	6	308,62
4261213	1584974452	17	FF-04	7	248,07
6316236	1584784896	20	FF-02	29	253,25
9511990	1583147411	20	BB-03	4	515,44
2160825	1584913924	11	NN-04	29	31,55
6948217	1583670864	20	SS-02	10	316,82
4533866	1584314048	20	FF-02	27	253,25
1357472	1584794053	12	BB-03	37	515,44
6364942	1584988648	4	BB-03	16	515,44
3804906	1583955159	3	PD-06	14	405,69
7691961	1583818649	12	SS-01	11	31,01
